ParentGlobalID,SiteCode,TotalAbundance,Richness,mayfly_abundance,perennial_PNW_abundance,perennial_PNW_taxa,perennial_PNW_live_abundance,perennial_NC_abundance,perennial_NC_taxa,perennial_NC_live_abundance,perennial_West_abundance,perennial_GP_abundance,perennial_East_abundance,perennial_AW_abundance,perennial_WM_abundance,perennial_NGP_abundance,perennial_SGP_abundance,perennial_NE_abundance,perennial_SE_abundance,perintper_West_abundance,perintper_East_abundance,perintper_AW_abundance,perintper_WM_abundance,perintper_SGP_abundance,perintper_SE_abundance,ephemeral_GP_abundance,ephemeral_East_abundance,ephemeral_NGP_abundance,ephemeral_SGP_abundance,ephemeral_NE_abundance,ephemeral_SE_abundance,ephinteph_GP_abundance,ephinteph_East_abundance,ephinteph_NGP_abundance,ephinteph_SGP_abundance,ephinteph_NE_abundance,ephinteph_SE_abundance,perennial_West_taxa,perennial_GP_taxa,perennial_East_taxa,perennial_AW_taxa,perennial_WM_taxa,perennial_NGP_taxa,perennial_SGP_taxa,perennial_NE_taxa,perennial_SE_taxa,perintper_West_taxa,perintper_East_taxa,perintper_AW_taxa,perintper_WM_taxa,perintper_SGP_taxa,perintper_SE_taxa,ephemeral_GP_taxa,ephemeral_East_taxa,ephemeral_NGP_taxa,ephemeral_SGP_taxa,ephemeral_NE_taxa,ephemeral_SE_taxa,ephinteph_GP_taxa,ephinteph_East_taxa,ephinteph_NGP_taxa,ephinteph_SGP_taxa,ephinteph_NE_taxa,ephinteph_SE_taxa,EPT_abundance,EPT_taxa,EPT_relabd,EPT_reltaxa,Ephemeroptera_abundance,Plecoptera_abundance,Trichoptera_abundance,Hemiptera_abundance,Coleoptera_abundance,Decapoda_abundance,Odonata_abundance,Basommatophora_abundance,OtherMacro_abundance,GOLD_abundance,GOLD_taxa,OCH_abundance,OCH_taxa,Noninsect_abundance,Noninsect_taxa,Noninsect_relabund,Noninsect_reltaxa,GOLD_relabd,GOLD_reltaxa,OCH_relabd,OCH_reltaxa,GOLDOCH_relabd,GOLDOCH_reltaxa,Crayfish_abundance,Crayfish_taxa,Mollusk_abundance,Mollusk_taxa,Bivalves_NonFG_Abundance,Clam_Fingernail_Abundance,TolRelAbund,TolRelAbundAlt,NonTolTaxa,NonTolTaxaAlt,TolTaxa,TolTaxaAlt,Region,Region_detail,perennial_ISA_abundance,perintper_ISA_abundance,ephemeral_ISA_abundance,ephinteph_ISA_abundance,perennial_ISA_taxa,perintper_ISA_taxa,ephemeral_ISA_taxa,ephinteph_ISA_taxa,perennial_ISAsubregion_abundance,perintper_ISAsubregion_abundance,ephemeral_ISAsubregion_abundance,ephinteph_ISAsubregion_abundance,perennial_ISAsubregion_taxa,perintper_ISAsubregion_taxa,ephemeral_ISAsubregion_taxa,ephinteph_ISAsubregion_taxa
16abe795-207f-4745-91d0-068364beb9c1,WIUB20,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2,2,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,1,0,0,0,0,0,0,0.3333333333333333,0,2,3,1,0,GP,GP_U,0,NA,0,0,0,NA,0,0,0,NA,NA,1,0,NA,NA,1
16b30d0c-1228-4d15-8f90-0c9441a2df27,LASE9462_B,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,2,0,0,10,0,0,2,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,0,0,12,2,1,1,0.16666666666666666,0.5,0,0,0.16666666666666666,0.5,0,0,0,0,0,0,1,1,0,0,2,2,East,SE,0,0,NA,10,0,0,NA,1,0,0,NA,10,0,0,NA,1
16dd7959-bd1a-4221-8538-0076b401c05e,WIUB18,31,16,8,10,4,9,22,9,21,12,3,12,11,10,5,1,6,9,18,12,15,17,1,13,1,0,1,0,0,0,1,0,1,0,0,0,6,2,6,5,5,2,1,2,5,9,6,6,8,1,6,1,0,1,0,0,0,1,0,1,0,0,0,20,9,0.6451612903225806,0.5625,8,2,10,2,3,0,1,1,4,5,3,6,4,1,1,0.03225806451612903,0.0625,0.16129032258064516,0.1875,0.1935483870967742,0.25,0.3548387096774194,0.4375,0,0,1,1,0,0,0.0967741935483871,0.06451612903225806,13,14,3,2,GP,GP_U,3,NA,1,1,2,NA,1,1,5,NA,NA,1,2,NA,NA,1
170467cb-a23a-480a-9dff-9181945ca3aa,WYNB31,45,8,10,1,1,0,11,2,10,0,0,1,0,0,0,0,1,0,12,1,0,11,10,0,0,0,1,0,0,0,1,10,2,1,0,10,0,0,1,0,0,0,0,1,0,3,1,0,2,1,0,0,0,1,0,0,0,1,1,2,1,0,1,10,1,0.2222222222222222,0.125,10,0,0,1,0,0,11,1,22,3,2,12,3,21,3,0.4666666666666667,0.375,0.06666666666666667,0.25,0.26666666666666666,0.375,0.3333333333333333,0.625,0,0,1,1,0,0,0.7555555555555555,0.5111111111111111,2,4,6,4,GP,GP_N,0,NA,0,1,0,NA,0,1,0,NA,NA,2,0,NA,NA,2
170bfca4-002a-464b-ae55-2b7af4a30de6,KYNE9129_B,21,10,12,1,1,1,17,7,17,10,3,10,6,9,2,0,1,10,11,13,6,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,3,1,0,1,4,5,6,3,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0.9523809523809523,0.9,12,6,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.047619047619047616,0.1,0,0,0.047619047619047616,0.1,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,9,9,1,1,East,NE,10,13,NA,0,4,6,NA,0,1,NA,NA,0,1,NA,NA,0
171da6a8-a3a3-43e2-9fbe-7ae097944254,MTNB22,16,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.0625,0.25,1,0,0,0,0,0,0,0,15,2,1,0,0,13,2,0.8125,0.5,0.125,0.25,0,0,0.125,0.25,0,0,0,0,0,0,0.8125,0.8125,2,2,2,2,GP,GP_N,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
17218847-9b4e-4539-8a77-a7a32f8e8851,INNE752_B,12,5,0,1,1,1,1,1,1,2,0,1,2,1,0,0,0,1,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,1,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.08333333333333333,0.2,0,0,1,0,1,0,0,0,10,9,2,1,1,1,1,0.08333333333333333,0.2,0.75,0.4,0.08333333333333333,0.2,0.8333333333333334,0.6,0,0,1,1,1,0,0.6666666666666666,0.6666666666666666,4,4,1,1,East,NE,1,1,NA,0,1,1,NA,0,0,NA,NA,0,0,NA,NA,0
1721e7bc-4e90-45a4-9aa6-a998a3b7dd5d,MTNB22,47,5,7,0,0,0,7,1,7,0,0,0,0,0,0,0,0,0,20,10,0,20,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,1,0.14893617021276595,0.2,7,0,0,0,0,0,0,0,40,20,2,0,0,20,2,0.425531914893617,0.4,0.425531914893617,0.4,0,0,0.425531914893617,0.4,0,0,0,0,0,0,0.6382978723404256,0.6382978723404256,2,2,3,3,GP,GP_N,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
17380194-c1f3-4d30-a8e0-be91b8016da4,NYNE8602_B,28,10,0,0,0,0,5,2,5,0,0,0,4,0,0,0,0,2,5,6,4,7,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,20,4,0.7142857142857143,0.4,0,16,4,0,0,0,0,0,8,6,4,0,0,2,2,0.07142857142857142,0.2,0.21428571428571427,0.4,0,0,0.21428571428571427,0.4,0,0,1,1,0,1,0.10714285714285714,0.10714285714285714,8,8,2,2,East,NE,0,6,NA,0,0,2,NA,0,0,NA,NA,1,0,NA,NA,1
175a4c70-cfbf-4c04-af3e-d011d9b1d3e6,KYNE8228_B,10,1,10,0,0,0,10,1,10,10,0,0,10,10,0,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,East,NE,0,0,NA,0,0,0,NA,0,0,NA,NA,0,0,NA,NA,0
176d7d78-bbed-417f-abfe-f6821f68a482,NDUB5,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,0,0,0,0,2,0,0,0,0,10,2,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,11,1,1,3,2,10,1,0.7142857142857143,0.25,0.07142857142857142,0.25,0.21428571428571427,0.5,0.2857142857142857,0.75,0,0,0,0,0,0,0.9285714285714286,0.7857142857142857,1,2,3,2,GP,GP_U,0,NA,0,0,0,NA,0,0,0,NA,NA,2,0,NA,NA,1
179e2d1c-909e-4f63-8414-a10651ba998a,SDNB16,15,6,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,10,9,1,10,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.06666666666666667,0.16666666666666666,1,0,0,0,0,0,3,0,11,10,2,3,2,1,1,0.06666666666666667,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.8666666666666667,0.6666666666666666,0,0,0,0,0,0,0.26666666666666666,0.06666666666666667,3,5,3,1,GP,GP_N,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
17bcee2b-d4f3-4040-af07-939b0681299d,TXSB39,16,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,3,1,13,2,0.8125,0.6666666666666666,0,0,0.1875,0.3333333333333333,0.1875,0.3333333333333333,0,0,3,1,0,3,0.625,0.625,2,2,1,1,GP,GP_S,10,NA,0,3,1,NA,0,1,0,0,0,0,0,0,0,0
17d3084c-2542-4f6d-9f26-586a602097f9,PRSE9542_B,9,2,8,0,0,0,8,1,8,8,0,0,8,8,0,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0.8888888888888888,0.5,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.1111111111111111,0.5,0,0,0.1111111111111111,0.5,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,1,1,1,1,CB,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180081bd-6db4-463b-ba5d-af33eefe08ac,NHNE9034_BO,2,2,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,East,NE,1,2,NA,0,1,2,NA,0,0,NA,NA,0,0,NA,NA,0
180bbd19-054f-4177-917a-fa3b7c7c1230,TXSE9501_B,36,10,14,0,0,0,15,4,15,2,2,2,2,2,2,0,0,2,22,7,8,22,0,7,1,0,0,1,1,0,1,10,0,1,1,10,1,1,1,1,1,1,0,0,1,5,3,3,5,0,2,1,0,0,1,1,0,1,1,0,1,1,1,15,4,0.4166666666666667,0.4,14,1,0,0,1,4,0,0,16,6,3,1,1,15,3,0.4166666666666667,0.3,0.16666666666666666,0.3,0.027777777777777776,0.1,0.19444444444444445,0.4,4,1,0,0,0,0,0.3333333333333333,0.3055555555555556,7,8,3,2,East,SE,2,7,NA,10,1,3,NA,1,2,7,NA,10,1,2,NA,1
1819582a-e3fd-4b43-858b-273a2fd82fa0,PANE3338_V,70,14,19,23,6,23,35,8,35,23,11,32,23,22,16,1,11,21,36,36,25,36,1,23,0,0,0,0,0,0,0,10,0,0,0,10,4,2,6,4,3,2,1,3,4,7,8,5,7,1,5,0,0,0,0,0,0,0,1,0,0,0,1,33,7,0.4714285714285714,0.5,19,4,10,0,7,0,0,0,30,5,2,7,2,20,2,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.1,0.14285714285714285,0.17142857142857143,0.2857142857142857,0,0,10,1,10,0,0.2,0.2,12,12,2,2,East,NE,32,36,NA,10,6,8,NA,1,11,NA,NA,0,3,NA,NA,0
18391203-4204-4362-8e8b-5e21f8d98ca8,TXSE9497_B,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,22,3,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0.9090909090909091,0.9090909090909091,1,1,2,2,East,SE,0,0,NA,20,0,0,NA,2,0,0,NA,20,0,0,NA,2
18a7d7ce-4904-4b47-9a90-0141d19fd429,OKCB105,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.75,0,1,2,1,0,GP,GP_C,0,NA,0,1,0,NA,0,1,0,NA,NA,4,0,NA,NA,2
1912fb81-58d7-4e5d-9209-cceccb4f3ab2,LASE9453_B,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,20,0,0,0,0,30,3,1,1,0,0,0,0,0,0,10,1,0,0,0,0,0.6666666666666666,0.6666666666666666,1,1,2,2,East,SE,0,0,NA,20,0,0,NA,2,0,0,NA,20,0,0,NA,2
1950c8a0-020c-4629-9cf3-4ee0f9377a43,ALSE8674_B,9,4,2,1,1,1,3,2,3,2,0,3,0,2,0,0,0,3,3,3,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,1,0,0,0,2,2,2,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0.2222222222222222,0.25,2,0,0,0,0,0,1,0,6,5,1,1,1,1,1,0.1111111111111111,0.25,0.5555555555555556,0.25,0.1111111111111111,0.25,0.6666666666666666,0.5,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,2,2,2,2,East,SE,3,3,NA,1,2,2,NA,1,3,3,NA,1,2,2,NA,1
195ea030-f099-4284-8cf4-9f9d8e1c4057,PRSE9590_V,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,1,8,1,1,1,0.1111111111111111,0.5,0.1111111111111111,0.5,0.8888888888888888,0.5,1,1,0,0,1,1,0,0,1,0.1111111111111111,0,1,2,1,CB,CB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19652a45-8c2a-4f8c-a8db-351c69f0d016,NYNE4129_V,25,11,11,5,3,5,17,6,17,12,10,15,13,12,11,0,5,13,14,21,13,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,3,2,0,3,3,5,7,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0.84,0.7272727272727273,11,5,5,0,0,0,2,0,2,2,2,2,1,0,0,0,0,0.08,0.18181818181818182,0.08,0.09090909090909091,0.16,0.2727272727272727,0,0,0,0,0,0,0.04,0.04,10,10,1,1,East,NE,15,21,NA,0,4,7,NA,0,5,NA,NA,0,3,NA,NA,0
19c57b4d-3e82-445e-8586-069d407fd649,MTNB42,6,2,1,5,1,5,6,2,6,5,0,5,5,5,5,0,5,5,6,5,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,2,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,GP,GP_N,0,NA,0,0,0,NA,0,0,5,NA,NA,0,1,NA,NA,0
19cda5ef-053f-40d9-9fc8-ca1aab16057b,WIUB22,11,8,5,4,4,4,8,5,8,7,1,8,2,7,1,0,1,7,7,8,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,2,4,1,0,1,4,4,5,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0.7272727272727273,0.625,5,0,3,0,1,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0.2727272727272727,0.375,0.2727272727272727,0.375,0,0,0,0,0,0,0,0,8,8,0,0,GP,GP_U,1,NA,0,0,1,NA,0,0,1,NA,NA,0,1,NA,NA,0
19cf769a-80d6-4812-8664-1c18bb787289,SDUB2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,2,4,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,4,1,0,0,6,2,1,1,0.6666666666666666,0.5,0,0,0.6666666666666666,0.5,0,0,4,1,0,0,1,1,0,0,2,2,GP,GP_U,0,NA,0,4,0,NA,0,1,0,NA,NA,4,0,NA,NA,1
19fd6fb7-20e4-44af-a7e7-082a5f07ff5b,TXSB20,8,3,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,2,4,2,2,0,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,1,0.25,0.3333333333333333,2,0,0,0,0,0,0,2,4,2,1,0,0,6,2,0.75,0.6666666666666666,0.25,0.3333333333333333,0,0,0.25,0.3333333333333333,0,0,2,1,0,0,0.75,0.75,1,1,2,2,GP,GP_S,0,NA,0,2,0,NA,0,1,0,0,0,2,0,0,0,1
1a47cab5-162c-4744-914e-f5027c75cde4,MNUB45,5,3,4,0,0,0,4,2,4,3,0,3,0,3,0,0,0,3,3,3,0,3,0,3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,4,2,0.8,0.6666666666666666,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.2,0.3333333333333333,0.2,0.3333333333333333,0,0,0,0,0,0,0.2,0,2,3,1,0,GP,GP_U,0,NA,1,1,0,NA,1,1,0,NA,NA,0,0,NA,NA,0
1a54dc63-9e4e-445d-8ef2-af16a185ffe1,TNNE7972_B,15,7,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,3,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0.4,0.5714285714285714,1,5,0,0,0,6,0,0,3,3,2,0,0,6,1,0.4,0.14285714285714285,0.2,0.2857142857142857,0,0,0.2,0.2857142857142857,6,1,0,0,0,0,0.06666666666666667,0.06666666666666667,6,6,1,1,East,NE,0,3,NA,0,0,3,NA,0,0,NA,NA,0,0,NA,NA,0
1a5a14ed-8129-404c-9aa4-2da584d005dc,INNE8860_B,7,3,0,1,1,1,1,1,1,1,5,1,1,1,0,0,0,0,7,1,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,1,1,6,2,0.8571428571428571,0.6666666666666666,0,0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3333333333333333,0,0,0,0,0,0,0.8571428571428571,0.8571428571428571,1,1,2,2,East,NE,1,1,NA,1,1,1,NA,1,0,NA,NA,0,0,NA,NA,0
1a6e6205-7d24-43bb-b61e-e9fbe4c357f0,INNE752_B,2,2,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0,1,1,1,0,0,0,2,2,0,0,East,NE,1,1,NA,0,1,1,NA,0,0,NA,NA,0,0,NA,NA,0
1ab8cd27-cb5b-4406-ad38-baf1d2c413eb,WIUB3,5,4,3,0,0,0,4,3,4,3,0,2,1,3,0,0,0,2,3,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.8,0.75,3,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.2,0.25,0.2,0.25,0,0,0,0,0,0,0,0,4,4,0,0,GP,GP_U,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
1ac5074c-86c5-43c2-b4b6-6aebfe4e8205,MINE9108_B,11,2,0,2,1,2,2,1,2,2,0,2,2,2,2,0,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.18181818181818182,0.5,0,0,2,0,0,0,0,0,9,9,1,0,0,0,0,0,0,0.8181818181818182,0.5,0,0,0.8181818181818182,0.5,0,0,0,0,0,0,0.8181818181818182,0.8181818181818182,1,1,1,1,East,NE,2,2,NA,0,1,1,NA,0,2,NA,NA,0,1,NA,NA,0
1b39a790-913b-485f-8c0b-6f19aa8d4959,SDNB16,12,3,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0.08333333333333333,0.3333333333333333,1,0,0,10,0,0,0,0,1,0,0,10,1,1,1,0.08333333333333333,0.3333333333333333,0,0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.3333333333333333,0,0,0,0,0,0,0.9166666666666666,0.08333333333333333,1,2,2,1,GP,GP_N,0,NA,0,0,0,NA,0,0,0,NA,NA,10,0,NA,NA,1
1b56c82a-bc7e-47c3-8ed6-bf9fda8fd57e,KSCB104,20,2,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0.5,0.5,0,0,10,0,0,0,0,0,10,0,0,0,0,10,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,1,1,1,GP,GP_C,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0
1b792a10-4326-48f2-a937-509621beeb3e,NDUB123,31,12,6,4,2,4,10,4,10,6,0,6,1,6,1,3,1,7,18,6,2,19,6,8,0,0,0,0,3,0,1,10,1,1,3,10,2,0,2,1,2,1,1,1,3,5,2,2,6,2,4,0,0,0,0,1,0,1,1,1,1,1,1,7,3,0.22580645161290322,0.25,6,0,1,2,4,0,3,1,14,5,3,9,5,14,3,0.45161290322580644,0.25,0.16129032258064516,0.25,0.2903225806451613,0.4166666666666667,0.45161290322580644,0.6666666666666666,0,0,1,1,0,0,0.5483870967741935,0.45161290322580644,8,9,4,3,GP,GP_U,0,NA,0,1,0,NA,0,1,1,NA,NA,1,1,NA,NA,1
1b890a44-be00-49cb-b7ac-bbfc6f15fb59,ARNE125_V,22,8,10,0,0,0,10,2,10,0,0,0,0,0,0,0,0,0,7,1,3,7,1,3,0,0,0,0,1,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,3,1,1,3,1,1,0,0,0,0,1,0,0,1,0,0,1,1,10,2,0.45454545454545453,0.25,10,0,0,0,0,0,1,0,11,6,3,1,1,6,3,0.2727272727272727,0.375,0.2727272727272727,0.375,0.045454545454545456,0.125,0.3181818181818182,0.5,0,0,2,1,2,0,0.4090909090909091,0.36363636363636365,4,5,4,3,East,NE,0,1,NA,3,0,1,NA,1,0,NA,NA,1,0,NA,NA,1
1baf45b7-88f0-468f-8edb-8668ffb3990d,TXSB9,8,7,4,0,0,0,4,3,4,1,0,0,1,1,0,0,0,0,4,0,3,3,0,2,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,3,0,2,2,0,1,0,0,1,0,1,0,0,1,1,0,1,1,4,3,0.5,0.42857142857142855,4,0,0,1,0,1,0,0,2,1,1,1,1,3,3,0.375,0.42857142857142855,0.125,0.14285714285714285,0.125,0.14285714285714285,0.25,0.2857142857142857,1,1,0,0,0,0,0.375,0.25,4,5,3,2,GP,GP_S,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
1c0455ff-b694-4a5c-90c6-61530c407a7a,LASE9453_B,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,13,3,2,0,0,14,3,0.875,0.75,0.1875,0.5,0,0,0.1875,0.5,3,1,0,0,0,0,0.8125,0.8125,1,1,3,3,East,SE,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0
